;molecule_chembl_id;units;IC50;smiles;pIC50;MW;HBA;HBD;LogP;rule_of_five_conform
2285;CHEMBL473553;nM;63.0;COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC;7.200659450546418;444.1256115;8;1;5.675900000000003;yes
2286;CHEMBL499534;nM;63.0;O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCNCC1;7.200659450546418;606.1616156559999;9;3;4.930200000000005;yes
2288;CHEMBL391779;nM;63.0;CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1;7.200659450546418;484.24992114800006;8;2;4.193800000000002;yes
2289;CHEMBL1914669;nM;63.0;C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccccc1;7.200659450546418;392.06365864400004;3;2;5.560500000000004;yes
2290;CHEMBL3774947;nM;63.1;O=C1COc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2N1CCCN1CCOCC1;7.199970640755866;453.15676730800004;7;1;3.4745000000000017;yes
2291;CHEMBL2334001;nM;63.4;COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCO;7.197910742118268;363.07859723999997;6;2;3.5456000000000025;yes
2292;CHEMBL4080711;nM;63.6;Oc1cccc(Nc2ncnc3ccc(NC(=S)NCc4ccccc4)cc23)c1;7.196542884351587;401.13103122800004;5;4;4.565600000000002;yes
2293;CHEMBL4099008;nM;63.8;C=CC(=O)N1CCC(Cn2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1;7.195179321278838;517.2801379800001;9;1;2.638420000000001;yes
2294;CHEMBL3896476;nM;64.0;S=C(NNc1nncc2ccccc12)Nc1ccc(Cl)cc1;7.1938200260161125;329.050194064;4;3;3.596700000000001;yes
2295;CHEMBL7866;nM;64.0;COC(=O)Cn1cc(-c2cccc(Cl)c2)c(=O)c2c(O)cc(OC)cc21;7.1938200260161125;373.07170029199995;6;1;3.209100000000002;yes
2296;CHEMBL344486;nM;64.0;CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;7.1938200260161125;440.048402504;6;2;4.193700000000002;yes
2297;CHEMBL245667;nM;64.0;NCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12;7.1938200260161125;445.20263660800003;8;2;3.8754000000000017;yes
2299;CHEMBL137364;nM;64.0;Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1;7.1938200260161125;455.10692042400007;7;2;4.247200000000003;yes
2300;CHEMBL4099445;nM;64.3;C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CCN(C)CC1;7.191789027075778;523.2695732960001;8;2;4.673000000000003;yes
2301;CHEMBL3676348;nM;65.0;C=CC(=O)Nc1cc2c(Nc3ccc(Cl)nc3)ncnc2cc1OCCNC(C)=O;7.187086643357144;426.120716148;7;3;3.0612000000000004;yes
2305;CHEMBL3943512;nM;65.0;CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC;7.187086643357144;414.169190564;6;2;5.522800000000005;yes
2306;CHEMBL3639984;nM;65.0;C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1;7.187086643357144;625.1872215999999;9;4;4.646600000000002;yes
2307;CHEMBL3910422;nM;65.0;C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1;7.187086643357144;469.07495159999996;7;3;4.868000000000003;yes
2309;CHEMBL3904778;nM;65.0;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1;7.187086643357144;470.05896718800005;7;2;4.916700000000002;yes
2310;CHEMBL3985134;nM;65.0;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2C(F)(F)F)c1;7.187086643357144;490.146404432;8;2;5.181600000000003;yes
2311;CHEMBL3973862;nM;65.0;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1;7.187086643357144;500.06953187199997;8;2;4.925300000000004;yes
2313;CHEMBL3986363;nM;65.0;C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Cl)c1;7.187086643357144;455.13603186399996;8;3;4.767500000000003;yes
2314;CHEMBL3954273;nM;65.0;C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1;7.187086643357144;499.085516284;8;3;4.876600000000003;yes
2316;CHEMBL3970738;nM;65.0;CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC;7.187086643357144;477.1470752160001;7;3;4.5313000000000025;yes
2317;CHEMBL3699598;nM;65.0;C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1;7.187086643357144;592.171573624;9;2;4.246000000000003;yes
2318;CHEMBL1947125;nM;65.0;CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1[O];7.187086643357144;452.18532778400004;5;2;5.5800000000000045;yes
2319;CHEMBL3924500;nM;65.0;S=C(NNc1nncc2ccccc12)Nc1ccccc1;7.187086643357144;295.089166416;4;3;2.9433000000000007;yes
2320;CHEMBL327838;nM;65.0;COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;7.187086643357144;454.064052568;6;2;3.740800000000002;yes
2321;CHEMBL92356;nM;65.0;CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1;7.187086643357144;492.12732152;6;2;3.715300000000002;yes
2322;CHEMBL1683959;nM;65.0;Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCCN1CCOCC1;7.187086643357144;513.194295688;8;1;4.972920000000005;yes
2324;CHEMBL93784;nM;65.0;COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1;7.187086643357144;493.11133710800004;6;2;4.188600000000003;yes
2326;CHEMBL4453748;nM;65.2;C=CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12;7.185752404268079;500.16266121199993;7;0;4.382700000000004;yes
2327;CHEMBL4449898;nM;65.34;C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1;7.184820869860581;583.215487036;8;4;4.326100000000003;yes
