,molecule_chembl_id,units,IC50,smiles,pIC50
1919,CHEMBL248108,nM,35.0,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.455931955649724
1920,CHEMBL391778,nM,35.0,NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.455931955649724
1921,CHEMBL3671514,nM,35.0,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)N1CCOCC1,7.455931955649724
1922,CHEMBL157084,nM,35.0,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,7.455931955649724
1923,CHEMBL3633932,nM,35.0,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.455931955649724
1924,CHEMBL4465103,nM,35.0,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,7.455931955649724
1925,CHEMBL601625,nM,35.0,CCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,7.455931955649724
1926,CHEMBL52665,nM,35.0,Brc1cccc(Nc2ncnc3ccncc23)c1,7.455931955649724
1927,CHEMBL355982,nM,35.0,Brc1cccc(Nc2ncnc3sccc23)c1,7.455931955649724
1928,CHEMBL4088760,nM,35.4,S=C(Nc1ccc(Br)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.450996737974212
1929,CHEMBL3360615,nM,35.5,COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCCCn1ccnc1[N+](=O)[O-],7.449771646944906
1930,CHEMBL3086104,nM,35.6,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(Cl)c4)nc32)C1,7.448550002027125
1931,CHEMBL4070404,nM,35.8,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.446116973356125
1932,CHEMBL2348417,nM,36.0,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.443697499232712
1933,CHEMBL3671563,nM,36.0,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCOCC1,7.443697499232712
1934,CHEMBL4446124,nM,36.0,N#Cc1cnc2ccc(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,7.443697499232712
1935,CHEMBL4228176,nM,36.0,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,7.443697499232712
1936,CHEMBL3934034,nM,36.0,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,7.443697499232712
1937,CHEMBL3416603,nM,36.0,OC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,7.443697499232712
1938,CHEMBL3671510,nM,36.0,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NC(C)C,7.443697499232712
1939,CHEMBL3671550,nM,36.0,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC(C)CNC(C)=O,7.443697499232712
1940,CHEMBL3647419,nM,36.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1C[C@@H](O)CN1C,7.443697499232712
1941,CHEMBL2048904,nM,36.0,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,7.443697499232712
1942,CHEMBL3890751,nM,36.0,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,7.443697499232712
1943,CHEMBL248116,nM,36.0,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.443697499232712
1944,CHEMBL3671525,nM,36.0,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)/C=C/CC,7.443697499232712
1945,CHEMBL3132872,nM,36.0,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,7.443697499232712
1946,CHEMBL2425093,nM,36.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(CCO2)C1,7.443697499232712
